model,exposure_spec,outcome,group,year,rel_year,term,coef,se,ci_low,ci_high,pval_crv1,reference_year,pre_period,n_obs,n_clusters,control_spec,pretrend_group_chi2_stat,pretrend_group_chi2_p,pretrend_inference,pretrend_chi2_stat,pretrend_chi2_p
tercile,exposure_exp_hybrid,poverty_gap_sq,medium,2021,2,event_medium_2021,0.0047640572999309,0.0038345005078039,-0.0033647206464292,0.012892835246291,0.2319838675884569,2019,False,171152,17,preferred_demographic,1.1122910542092093,0.5734150223755465,CRV1 asymptotic chi-square Wald diagnostic,1.4990155046895806,0.8268158439737652
tercile,exposure_exp_hybrid,poverty_gap_sq,medium,2022,3,event_medium_2022,0.0009362762840742,0.0024861675573051,-0.0043341634954088,0.0062067160635573,0.71142264871628,2019,False,171152,17,preferred_demographic,1.1122910542092093,0.5734150223755465,CRV1 asymptotic chi-square Wald diagnostic,1.4990155046895806,0.8268158439737652
tercile,exposure_exp_hybrid,poverty_gap_sq,medium,2023,4,event_medium_2023,0.0047355077957667,0.0026910979521433,-0.0009693650137053,0.0104403806052388,0.0975624382275563,2019,False,171152,17,preferred_demographic,1.1122910542092093,0.5734150223755465,CRV1 asymptotic chi-square Wald diagnostic,1.4990155046895806,0.8268158439737652
tercile,exposure_exp_hybrid,poverty_gap_sq,medium,2024,5,event_medium_2024,0.0042707483629775,0.0024942438639364,-0.0010168124217314,0.0095583091476865,0.1061617027470693,2019,False,171152,17,preferred_demographic,1.1122910542092093,0.5734150223755465,CRV1 asymptotic chi-square Wald diagnostic,1.4990155046895806,0.8268158439737652
tercile,exposure_exp_hybrid,poverty_gap_sq,medium,2025,6,event_medium_2025,0.0027840465628211,0.0024020624444656,-0.0023080983422619,0.0078761914679042,0.2634527508175326,2019,False,171152,17,preferred_demographic,1.1122910542092093,0.5734150223755465,CRV1 asymptotic chi-square Wald diagnostic,1.4990155046895806,0.8268158439737652
tercile,exposure_exp_hybrid,poverty_gap_sq,high,2017,-2,event_high_2017,-0.0006362536205419,0.0034333124144236,-0.0079145508017606,0.0066420435606767,0.8553086769159783,2019,True,171152,17,preferred_demographic,0.1675512466165136,0.9196375781847208,CRV1 asymptotic chi-square Wald diagnostic,1.4990155046895806,0.8268158439737652
tercile,exposure_exp_hybrid,poverty_gap_sq,high,2018,-1,event_high_2018,0.0008382691133274,0.0032657579273475,-0.0060848284228304,0.0077613666494852,0.8006938383215383,2019,True,171152,17,preferred_demographic,0.1675512466165136,0.9196375781847208,CRV1 asymptotic chi-square Wald diagnostic,1.4990155046895806,0.8268158439737652
tercile,exposure_exp_hybrid,poverty_gap_sq,high,2021,2,event_high_2021,0.00486034168896,0.0026857312431013,-0.0008331542055745,0.0105538375834946,0.0891677114548599,2019,False,171152,17,preferred_demographic,0.1675512466165136,0.9196375781847208,CRV1 asymptotic chi-square Wald diagnostic,1.4990155046895806,0.8268158439737652
tercile,exposure_exp_hybrid,poverty_gap_sq,high,2022,3,event_high_2022,-0.000580533588775,0.0027576096801164,-0.0064264049628377,0.0052653377852876,0.835919017507956,2019,False,171152,17,preferred_demographic,0.1675512466165136,0.9196375781847208,CRV1 asymptotic chi-square Wald diagnostic,1.4990155046895806,0.8268158439737652
tercile,exposure_exp_hybrid,poverty_gap_sq,high,2023,4,event_high_2023,-0.0020089430564606,0.0025027599374753,-0.0073145571105932,0.0032966709976718,0.4339154458004695,2019,False,171152,17,preferred_demographic,0.1675512466165136,0.9196375781847208,CRV1 asymptotic chi-square Wald diagnostic,1.4990155046895806,0.8268158439737652
tercile,exposure_exp_hybrid,poverty_gap_sq,high,2024,5,event_high_2024,-0.0029587031276585,0.003096130593367,-0.0095222067796183,0.0036048005243012,0.3534843784464954,2019,False,171152,17,preferred_demographic,0.1675512466165136,0.9196375781847208,CRV1 asymptotic chi-square Wald diagnostic,1.4990155046895806,0.8268158439737652
tercile,exposure_exp_hybrid,poverty_gap_sq,high,2025,6,event_high_2025,-0.0003873470803927,0.0044907610570497,-0.009907335242769,0.0091326410819835,0.932334520944006,2019,False,171152,17,preferred_demographic,0.1675512466165136,0.9196375781847208,CRV1 asymptotic chi-square Wald diagnostic,1.4990155046895806,0.8268158439737652
