year,rel_year,coef,se,pval_crv1,pval_wbt,ci_low,ci_high,pre_period,model,pretrend_wald_stat,pretrend_wald_p,lead_mean,lead_max_abs
2017,-2,0.006741314734157154,0.0045356982600569876,0.15937548081983977,0.1624162416241624,-0.00287436557716366,0.016356995045477968,True,baseline_exposure_composite_sim,2.218265919734324,0.32984482583077707,0.0026217331038704862,0.006741314734157154
2018,-1,-0.0014978485264161819,0.002933219343799236,0.6175529526785324,0.6513651365136514,-0.007716273535270562,0.0047205764824381985,True,baseline_exposure_composite_sim,2.218265919734324,0.32984482583077707,0.0026217331038704862,0.006741314734157154
2019,0,0.0,0.0,,,0.0,0.0,True,baseline_exposure_composite_sim,2.218265919734324,0.32984482583077707,0.0026217331038704862,0.006741314734157154
2021,2,0.00948637487243515,0.0029684306762052955,0.006474984020247598,0.034203420342034205,0.003193301838879924,0.01577944790599038,False,baseline_exposure_composite_sim,2.218265919734324,0.32984482583077707,0.0026217331038704862,0.006741314734157154
2022,3,0.009722703301672525,0.002470117206298609,0.0014918738641227502,0.0221022102210221,0.0044860548243194735,0.014959351779025576,False,baseline_exposure_composite_sim,2.218265919734324,0.32984482583077707,0.0026217331038704862,0.006741314734157154
2023,4,0.010999013756419127,0.003951708056710828,0.014652338219300232,0.0895089508950895,0.002621392676192172,0.019376634836646082,False,baseline_exposure_composite_sim,2.218265919734324,0.32984482583077707,0.0026217331038704862,0.006741314734157154
2024,5,0.005502694391538584,0.0032906772193558673,0.11667422401827832,0.19061906190619063,-0.0014735413134958544,0.012478930096573023,False,baseline_exposure_composite_sim,2.218265919734324,0.32984482583077707,0.0026217331038704862,0.006741314734157154
2025,6,0.007357437511205901,0.003742180304986869,0.06944052489780961,0.19801980198019803,-0.0005759847353662617,0.015290859757778063,False,baseline_exposure_composite_sim,2.218265919734324,0.32984482583077707,0.0026217331038704862,0.006741314734157154
