year,rel_year,coef,se,pval_crv1,pval_wbt,ci_low,ci_high,pre_period,model,pretrend_wald_stat,pretrend_wald_p,lead_mean,lead_max_abs
2017,-2,0.006029678925055741,0.0014630570573630531,0.0008000405075134776,0.047404740474047406,0.0029279979634460685,0.009131359886665413,True,baseline_exposure_admin,17.75729062865085,0.00013933278990404665,0.003651541889811557,0.006029678925055741
2018,-1,0.0012734048545673725,0.0019754705029843816,0.5283155380088078,0.5397539753975398,-0.002914592611759517,0.005461402320894261,True,baseline_exposure_admin,17.75729062865085,0.00013933278990404665,0.003651541889811557,0.006029678925055741
2019,0,0.0,0.0,,,0.0,0.0,True,baseline_exposure_admin,17.75729062865085,0.00013933278990404665,0.003651541889811557,0.006029678925055741
2021,2,-0.00014344264242344796,0.0017332838441150274,0.9350706882543003,0.9434943494349435,-0.003818004391947306,0.0035311191071004102,False,baseline_exposure_admin,17.75729062865085,0.00013933278990404665,0.003651541889811557,0.006029678925055741
2022,3,-0.00025271428753185035,0.0018611820989144004,0.8936875856397819,0.8883888388838884,-0.0041984203372303795,0.0036929917621666792,False,baseline_exposure_admin,17.75729062865085,0.00013933278990404665,0.003651541889811557,0.006029678925055741
2023,4,-0.00011421752958011042,0.002973306731826781,0.9698325790428748,0.9583958395839584,-0.006417627801052886,0.006189192741892665,False,baseline_exposure_admin,17.75729062865085,0.00013933278990404665,0.003651541889811557,0.006029678925055741
2024,5,0.00020342319470628142,0.002972657979047036,0.9462901247477582,0.9518951895189519,-0.006098611720873434,0.006505458110285998,False,baseline_exposure_admin,17.75729062865085,0.00013933278990404665,0.003651541889811557,0.006029678925055741
2025,6,-0.0005236173693355311,0.0018591772328628356,0.7818301731269064,0.8016801680168016,-0.004465073103004743,0.0034178383643336803,False,baseline_exposure_admin,17.75729062865085,0.00013933278990404665,0.003651541889811557,0.006029678925055741
