year,rel_year,coef,se,pval_crv1,pval_wbt,ci_low,ci_high,pre_period,model,pretrend_wald_stat,pretrend_wald_p,lead_mean,lead_max_abs
2017,-2,0.004599129408300708,0.0043340306197412505,0.30437031773031786,0.34113411341134114,-0.004589015505550744,0.01378727432215216,True,baseline_exposure_exp_hybrid,1.5206692051521675,0.46750997079546985,0.0016249301917364003,0.004599129408300708
2018,-1,-0.001349269024827907,0.0020832758847470164,0.5263853778363266,0.5577557755775577,-0.005765813900491582,0.0030672758508357677,True,baseline_exposure_exp_hybrid,1.5206692051521675,0.46750997079546985,0.0016249301917364003,0.004599129408300708
2019,0,0.0,0.0,,,0.0,0.0,True,baseline_exposure_exp_hybrid,1.5206692051521675,0.46750997079546985,0.0016249301917364003,0.004599129408300708
2021,2,0.006605317630828034,0.0036125053400175152,0.08618466502347744,0.10521052105210521,-0.0010531936900090985,0.014263828951665166,False,baseline_exposure_exp_hybrid,1.5206692051521675,0.46750997079546985,0.0016249301917364003,0.004599129408300708
2022,3,0.005515019452799115,0.002800448254485515,0.06648224682431692,0.08290829082908291,-0.00042193084671017685,0.011451969752308408,False,baseline_exposure_exp_hybrid,1.5206692051521675,0.46750997079546985,0.0016249301917364003,0.004599129408300708
2023,4,0.004474109450890155,0.005016750867095749,0.3856979795774469,0.45584558455845586,-0.006161402387352833,0.015109621289133141,False,baseline_exposure_exp_hybrid,1.5206692051521675,0.46750997079546985,0.0016249301917364003,0.004599129408300708
2024,5,0.0018493544041697698,0.0038062462100446376,0.6336437704210987,0.6688668866886689,-0.006219887561124862,0.009918596369464402,False,baseline_exposure_exp_hybrid,1.5206692051521675,0.46750997079546985,0.0016249301917364003,0.004599129408300708
2025,6,0.0006507120107877584,0.0037672447070660696,0.8650306372434191,0.8956895689568957,-0.007335846768192309,0.008637270789767827,False,baseline_exposure_exp_hybrid,1.5206692051521675,0.46750997079546985,0.0016249301917364003,0.004599129408300708
