year,rel_year,coef,se,pval_crv1,pval_wbt,ci_low,ci_high,pre_period,model,pretrend_wald_stat,pretrend_wald_p,lead_mean,lead_max_abs
2017,-2,0.0031388594907016273,0.0031764821877265175,0.3377852393379117,0.3949394939493949,-0.00359528274727859,0.009873001728681845,True,baseline_exposure_exp_hybrid,7.600077316834829,0.022369907054245335,0.0008382022347689576,0.0031388594907016273
2018,-1,-0.0014624550211637122,0.0021426567916519924,0.5046585850113829,0.5584558455845584,-0.006004887419465936,0.0030799773771385125,True,baseline_exposure_exp_hybrid,7.600077316834829,0.022369907054245335,0.0008382022347689576,0.0031388594907016273
2019,0,0.0,0.0,,,0.0,0.0,True,baseline_exposure_exp_hybrid,7.600077316834829,0.022369907054245335,0.0008382022347689576,0.0031388594907016273
2021,2,0.001615441644121784,0.002698758881625,0.55782837092259,0.5887588758875888,-0.004105927184923216,0.007336810473166784,False,baseline_exposure_exp_hybrid,7.600077316834829,0.022369907054245335,0.0008382022347689576,0.0031388594907016273
2022,3,0.001211862234780433,0.002228741814483121,0.5941147162345519,0.742974297429743,-0.0035130704119237834,0.00593679488148465,False,baseline_exposure_exp_hybrid,7.600077316834829,0.022369907054245335,0.0008382022347689576,0.0031388594907016273
2023,4,-0.00011157772022447033,0.0021985722669338004,0.9601528454906223,0.9593959395939594,-0.0047725509261241274,0.004549395485675187,False,baseline_exposure_exp_hybrid,7.600077316834829,0.022369907054245335,0.0008382022347689576,0.0031388594907016273
2024,5,-0.0010840733148468852,0.002978086196234964,0.7206111620673172,0.731073107310731,-0.007397616050865009,0.005229469421171239,False,baseline_exposure_exp_hybrid,7.600077316834829,0.022369907054245335,0.0008382022347689576,0.0031388594907016273
2025,6,0.0005483577258858425,0.00361257554301458,0.881248988049316,0.9540954095409541,-0.007110302425305068,0.008207017877076752,False,baseline_exposure_exp_hybrid,7.600077316834829,0.022369907054245335,0.0008382022347689576,0.0031388594907016273
