year,rel_year,coef,se,pval_crv1,pval_wbt,ci_low,ci_high,pre_period,model,pretrend_wald_stat,pretrend_wald_p,lead_mean,lead_max_abs
2017,-2,0.0037208495829574705,0.0011974189916667177,0.006774166899024436,0.19631963196319632,0.0011823213206240287,0.006259377845290912,True,baseline_exposure_cov_hybrid,10.257544611870106,0.005923828660502305,0.0017711191765599802,0.0037208495829574705
2018,-1,-0.0001786112298375099,0.0014902619454991415,0.9060922464531442,0.9144914491449145,-0.0033379665542956904,0.0029807440946206703,True,baseline_exposure_cov_hybrid,10.257544611870106,0.005923828660502305,0.0017711191765599802,0.0037208495829574705
2019,0,0.0,0.0,,,0.0,0.0,True,baseline_exposure_cov_hybrid,10.257544611870106,0.005923828660502305,0.0017711191765599802,0.0037208495829574705
2021,2,0.0007093014775141884,0.0016483553937620317,0.6727111728728226,0.6603660366036603,-0.002785211957261319,0.004203814912289695,False,baseline_exposure_cov_hybrid,10.257544611870106,0.005923828660502305,0.0017711191765599802,0.0037208495829574705
2022,3,0.0007139136976752564,0.001838447655081954,0.7028944170783995,0.7852785278527853,-0.0031835953310984863,0.004611422726448999,False,baseline_exposure_cov_hybrid,10.257544611870106,0.005923828660502305,0.0017711191765599802,0.0037208495829574705
2023,4,0.0005037620505434246,0.0021878839417602135,0.8208149220007757,0.7421742174217422,-0.004134551905988228,0.005142076007075078,False,baseline_exposure_cov_hybrid,10.257544611870106,0.005923828660502305,0.0017711191765599802,0.0037208495829574705
2024,5,0.0006482401535547181,0.002212169090522888,0.7732627687966271,0.8258825882588259,-0.004041558318353805,0.005338038625463241,False,baseline_exposure_cov_hybrid,10.257544611870106,0.005923828660502305,0.0017711191765599802,0.0037208495829574705
2025,6,0.00021754747702968505,0.0014215873538557498,0.8802868549736442,0.8764876487648765,-0.0027962177131445045,0.0032313126672038747,False,baseline_exposure_cov_hybrid,10.257544611870106,0.005923828660502305,0.0017711191765599802,0.0037208495829574705
